7000,5003,2017-05-01 12:21:54.838,40.3973815891076,-74.222769253928,0.0,NONE,0
7747,5003,2017-05-01 12:37:49.634,40.36771405870462,-74.19839156140675,0.0,NONE,0
7748,5003,2017-05-01 12:37:50.822,40.367536982991915,-74.19824187736421,0.0,NONE,0
7749,5003,2017-05-01 12:37:52.001,40.3673578908925,-74.19809228189861,0.0,NONE,0
7750,5003,2017-05-01 12:37:53.214,40.36716846116088,-74.19793780605242,0.0,NONE,0
7751,5003,2017-05-01 12:37:54.379,40.36679341823555,-74.19763194789181,0.0,NONE,0
7752,5003,2017-05-01 12:37:55.549,40.36661079619942,-74.19748424401388,0.0,NONE,0
7753,5003,2017-05-01 12:37:56.730,40.36643716333553,-74.19733565006335,0.0,NONE,0
7754,5003,2017-05-01 12:37:57.901,40.366262335860426,-74.19718616195698,0.0,NONE,0
7755,5003,2017-05-01 12:37:59.073,40.366094026628154,-74.19704219071173,0.0,NONE,0
7756,5003,2017-05-01 12:38:00.258,40.36593161391326,-74.19691545403775,0.0,NONE,0
7757,5003,2017-05-01 12:38:01.419,40.365611375141675,-74.19667140933431,0.0,NONE,0
7758,5003,2017-05-01 12:38:02.579,40.36545306060478,-74.19656155399653,0.0,NONE,0
7759,5003,2017-05-01 12:38:03.763,40.36529355615092,-74.19645820471804,0.0,NONE,0
7760,5003,2017-05-01 12:38:04.939,40.365136624770145,-74.19635557411381,0.0,NONE,0
7761,5003,2017-05-01 12:38:06.125,40.364975680616126,-74.19625865065817,0.0,NONE,0
7762,5003,2017-05-01 12:38:07.299,40.36480498997505,-74.19615068918165,0.0,NONE,0
7763,5003,2017-05-01 12:38:08.469,40.364460757362615,-74.19593424502078,0.0,NONE,0
7764,5003,2017-05-01 12:38:09.650,40.364286227808186,-74.19583286642067,0.0,NONE,0
7765,5003,2017-05-01 12:38:10.832,40.36410720100557,-74.1957396497282,0.0,NONE,0
7766,5003,2017-05-01 12:38:12.042,40.363926253942864,-74.19565363889468,0.0,NONE,0
7767,5003,2017-05-01 12:38:13.220,40.36374127175288,-74.19557377241689,0.0,NONE,0
7768,5003,2017-05-01 12:38:14.429,40.363362272676994,-74.19543015965847,0.0,NONE,0
7769,5003,2017-05-01 12:38:15.619,40.36317247988762,-74.19537036965798,0.0,NONE,0
7770,5003,2017-05-01 12:38:16.824,40.36297780694098,-74.19530979399205,0.0,NONE,0
7771,5003,2017-05-01 12:38:17.975,40.36278415783796,-74.19524811863646,0.0,NONE,0
7772,5003,2017-05-01 12:38:19.150,40.36258945581238,-74.19518519987939,0.0,NONE,0
7773,5003,2017-05-01 12:38:20.329,40.362386605846766,-74.19512838770522,0.0,NONE,0
7774,5003,2017-05-01 12:38:21.469,40.36198103193605,-74.1950331647359,0.0,NONE,0
7775,5003,2017-05-01 12:38:22.640,40.36178714934085,-74.19499764947076,0.0,NONE,0
7776,5003,2017-05-01 12:38:23.822,40.361589509735495,-74.19496516576368,0.0,NONE,0
7777,5003,2017-05-01 12:38:25.000,40.36138529913119,-74.19494108423989,0.0,NONE,0
7778,5003,2017-05-01 12:38:26.182,40.36118398685247,-74.19491574338117,0.0,NONE,0
7779,5003,2017-05-01 12:38:27.369,40.3607758515146,-74.19488540623716,0.0,NONE,0
7780,5003,2017-05-01 12:38:28.591,40.36056770446159,-74.19487710458316,0.0,NONE,0
7781,5003,2017-05-01 12:38:29.790,40.36035851191466,-74.1948779578196,0.0,NONE,0
7782,5003,2017-05-01 12:38:30.980,40.36015144322789,-74.19487700353298,0.0,NONE,0
7783,5003,2017-05-01 12:38:32.210,40.359945635692505,-74.1948826623024,0.0,NONE,0
7784,5003,2017-05-01 12:38:33.410,40.35951878814557,-74.19489798347826,0.0,NONE,0
7785,5003,2017-05-01 12:38:34.599,40.3593018001909,-74.19490727217084,0.0,NONE,0
7786,5003,2017-05-01 12:38:35.786,40.359083945018504,-74.1949159472834,0.0,NONE,0
7787,5003,2017-05-01 12:38:36.990,40.35886253544138,-74.19492351491452,0.0,NONE,0
7788,5003,2017-05-01 12:38:38.160,40.35864063353136,-74.19493117636796,0.0,NONE,0
7789,5003,2017-05-01 12:38:39.330,40.35841918777995,-74.19493890214925,0.0,NONE,0
7790,5003,2017-05-01 12:38:40.511,40.35797696979567,-74.19495870128567,0.0,NONE,0
7791,5003,2017-05-01 12:38:41.651,40.357754288740175,-74.19496876579056,0.0,NONE,0
7792,5003,2017-05-01 12:38:42.763,40.35753730908555,-74.19497344214544,0.0,NONE,0
7793,5003,2017-05-01 12:38:43.887,40.3573311940312,-74.19497991090834,0.0,NONE,0
7794,5003,2017-05-01 12:38:45.071,40.35713271243215,-74.19498841242853,0.0,NONE,0
7795,5003,2017-05-01 12:38:46.281,40.356940725025,-74.19499700922893,0.0,NONE,0
7796,5003,2017-05-01 12:38:47.450,40.35655856393627,-74.19501750668036,0.0,NONE,0
7797,5003,2017-05-01 12:38:48.609,40.356370149661096,-74.19502510974131,0.0,NONE,0
7798,5003,2017-05-01 12:38:49.824,40.35618106494736,-74.19503215436904,0.0,NONE,0
7799,5003,2017-05-01 12:38:50.942,40.355986689466626,-74.19503655822355,0.0,NONE,0
7800,5003,2017-05-01 12:38:52.100,40.35579323295308,-74.19503777143586,0.0,NONE,0
7801,5003,2017-05-01 12:38:53.280,40.35559883394081,-74.19504148254835,0.0,NONE,0
7802,5003,2017-05-01 12:38:54.450,40.355201616279174,-74.19505497352762,0.0,NONE,0
7803,5003,2017-05-01 12:38:55.581,40.3550036467093,-74.19506420436555,0.0,NONE,0
7804,5003,2017-05-01 12:38:56.791,40.35480369657541,-74.19507421982382,0.0,NONE,0
7805,5003,2017-05-01 12:38:58.017,40.35459949478308,-74.19508200738235,0.0,NONE,0
7806,5003,2017-05-01 12:38:59.180,40.354391898055155,-74.19508840832316,0.0,NONE,0
7807,5003,2017-05-01 12:39:00.385,40.35397634877005,-74.195106100417,0.0,NONE,0
7808,5003,2017-05-01 12:39:01.570,40.35376614777138,-74.19511435071651,0.0,NONE,0
7809,5003,2017-05-01 12:39:02.730,40.35355713924094,-74.19512368557719,0.0,NONE,0
7810,5003,2017-05-01 12:39:03.901,40.3533473324145,-74.19513369670997,0.0,NONE,0
7811,5003,2017-05-01 12:39:05.082,40.353137076870155,-74.1951438014094,0.0,NONE,0
7812,5003,2017-05-01 12:39:06.280,40.352925757110924,-74.19515349163022,0.0,NONE,0
7813,5003,2017-05-01 12:39:07.489,40.352504360091096,-74.19517034640428,0.0,NONE,0
7814,5003,2017-05-01 12:39:08.669,40.35229354567659,-74.19517748177086,0.0,NONE,0
7815,5003,2017-05-01 12:39:09.909,40.3520815988515,-74.19518460939986,0.0,NONE,0
7816,5003,2017-05-01 12:39:11.116,40.35186966561648,-74.19519223542122,0.0,NONE,0
7817,5003,2017-05-01 12:39:12.299,40.35165744453351,-74.19519976684536,0.0,NONE,0
7818,5003,2017-05-01 12:39:13.483,40.35144690928479,-74.19520477815193,0.0,NONE,0
7819,5003,2017-05-01 12:39:14.684,40.351022509881695,-74.19521815871354,0.0,NONE,0
7820,5003,2017-05-01 12:39:15.881,40.350809470700504,-74.1952272942783,0.0,NONE,0
7821,5003,2017-05-01 12:39:17.100,40.350592397977394,-74.19523432489747,0.0,NONE,0
7822,5003,2017-05-01 12:39:18.300,40.35037622449603,-74.19524129641016,0.0,NONE,0
7823,5003,2017-05-01 12:39:19.449,40.349937652448254,-74.19525650473204,0.0,NONE,0
7824,5003,2017-05-01 12:39:20.599,40.34972024009618,-74.19526493571658,0.0,NONE,0
7825,5003,2017-05-01 12:39:21.810,40.34950129281626,-74.19527390823964,0.0,NONE,0
7826,5003,2017-05-01 12:39:23.029,40.349281639009405,-74.1952816758591,0.0,NONE,0
7827,5003,2017-05-01 12:39:24.168,40.34906227863131,-74.19528956745195,0.0,NONE,0
7828,5003,2017-05-01 12:39:25.359,40.348626266644864,-74.19530532785656,0.0,NONE,0
7829,5003,2017-05-01 12:39:26.569,40.348410116376535,-74.19531474219669,0.0,NONE,0
7830,5003,2017-05-01 12:39:27.739,40.34819354895701,-74.19532307089428,0.0,NONE,0
7831,5003,2017-05-01 12:39:28.930,40.347977935487904,-74.19533103841133,0.0,NONE,0
7832,5003,2017-05-01 12:39:30.111,40.34776412698512,-74.19533917679338,0.0,NONE,0
7833,5003,2017-05-01 12:39:31.319,40.34755021485822,-74.19535226261662,0.0,NONE,0
7834,5003,2017-05-01 12:39:32.519,40.34713228919374,-74.19536634764565,0.0,NONE,0
7835,5003,2017-05-01 12:39:33.699,40.346924485624754,-74.1953836831268,0.0,NONE,0
7836,5003,2017-05-01 12:39:34.884,40.34671661840834,-74.19539814130898,0.0,NONE,0
7837,5003,2017-05-01 12:39:36.071,40.34652070197893,-74.1954094568697,0.0,NONE,0
7838,5003,2017-05-01 12:39:37.281,40.346324900309625,-74.19541923807222,0.0,NONE,0
7839,5003,2017-05-01 12:39:38.449,40.34594460272091,-74.19543279529618,0.0,NONE,0
7840,5003,2017-05-01 12:39:39.629,40.34576019559582,-74.19543660665124,0.0,NONE,0
7841,5003,2017-05-01 12:39:40.807,40.34557683625468,-74.1954405786344,0.0,NONE,0
7842,5003,2017-05-01 12:39:41.990,40.34538371687417,-74.19544782191468,0.0,NONE,0
7843,5003,2017-05-01 12:39:43.209,40.34518767018065,-74.1954518812277,0.0,NONE,0
7844,5003,2017-05-01 12:39:44.409,40.344781103952585,-74.19546962613862,0.0,NONE,0
7845,5003,2017-05-01 12:39:45.607,40.344596447190064,-74.19547165853977,0.0,NONE,0
7846,5003,2017-05-01 12:39:46.807,40.34440827057061,-74.19547815007863,0.0,NONE,0
7847,5003,2017-05-01 12:39:47.971,40.344210765491056,-74.19548459131582,0.0,NONE,0
7848,5003,2017-05-01 12:39:49.151,40.344009088507185,-74.1954917391126,0.0,NONE,0
7849,5003,2017-05-01 12:39:50.331,40.343815153050336,-74.19549552810457,0.0,NONE,0
7850,5003,2017-05-01 12:39:51.543,40.343428880908746,-74.19548566359411,0.0,NONE,0
7851,5003,2017-05-01 12:39:52.739,40.34323578412196,-74.19547469930075,0.0,NONE,0
7852,5003,2017-05-01 12:39:53.936,40.3430501772617,-74.19545757521092,0.0,NONE,0
7853,5003,2017-05-01 12:39:55.120,40.342856423269716,-74.19543893196823,0.0,NONE,0
7854,5003,2017-05-01 12:39:56.331,40.342670040165046,-74.19541671619572,0.0,NONE,0
7855,5003,2017-05-01 12:39:57.521,40.34229219656411,-74.19539772524519,0.0,NONE,0
7856,5003,2017-05-01 12:39:58.709,40.34210561560213,-74.19537448015242,0.0,NONE,0
7857,5003,2017-05-01 12:39:59.904,40.34191522046269,-74.19534906214017,0.0,NONE,0
7858,5003,2017-05-01 12:40:01.091,40.34173361644158,-74.19532443730041,0.0,NONE,0
7859,5003,2017-05-01 12:40:02.289,40.34155155386194,-74.19530689123376,0.0,NONE,0
7860,5003,2017-05-01 12:40:03.463,40.34115554468907,-74.19524320043823,0.0,NONE,0
7861,5003,2017-05-01 12:40:04.629,40.340967229199,-74.1952129992088,0.0,NONE,0
7862,5003,2017-05-01 12:40:05.830,40.340781311829325,-74.19517290943162,0.0,NONE,0
7863,5003,2017-05-01 12:40:07.017,40.34060133093115,-74.19513583408013,0.0,NONE,0
7864,5003,2017-05-01 12:40:08.186,40.34043141372821,-74.19510675686392,0.0,NONE,0
7865,5003,2017-05-01 12:40:09.399,40.34007983539368,-74.19503267120346,0.0,NONE,0
7866,5003,2017-05-01 12:40:10.579,40.33991076575282,-74.19497634229349,0.0,NONE,0
7867,5003,2017-05-01 12:40:11.793,40.33973214237771,-74.19491667660456,0.0,NONE,0
7868,5003,2017-05-01 12:40:13.000,40.339553383302565,-74.19486708592909,0.0,NONE,0
7869,5003,2017-05-01 12:40:14.220,40.33939371162745,-74.19482723313831,0.0,NONE,0
7870,5003,2017-05-01 12:40:15.410,40.33906126246432,-74.1947369216952,0.0,NONE,0
7871,5003,2017-05-01 12:40:16.599,40.33889722507184,-74.19468808603722,0.0,NONE,0
7872,5003,2017-05-01 12:40:17.804,40.33873350118143,-74.1946357305655,0.0,NONE,0
7873,5003,2017-05-01 12:40:18.982,40.3385762921402,-74.19458788118258,0.0,NONE,0
7874,5003,2017-05-01 12:40:20.121,40.338435288228894,-74.1945471368111,0.0,NONE,0
7875,5003,2017-05-01 12:40:21.320,40.3383107541126,-74.19450758401517,0.0,NONE,0
7876,5003,2017-05-01 12:40:22.533,40.33813268936853,-74.19444736341839,0.0,NONE,0
7877,5003,2017-05-01 12:40:23.667,40.33807764072674,-74.19443906413652,0.0,NONE,0
7878,5003,2017-05-01 12:40:24.866,40.33804861831066,-74.19446093837871,0.0,NONE,0
7879,5003,2017-05-01 12:40:26.039,40.33803058907823,-74.19449760181048,0.0,NONE,0
7880,5003,2017-05-01 12:40:27.197,40.33800913899868,-74.19455965078338,0.0,NONE,0
7881,5003,2017-05-01 12:40:28.339,40.33799024170144,-74.1946262010744,0.0,NONE,0
7882,5003,2017-05-01 12:40:29.479,40.33792933305433,-74.19489150550132,0.0,NONE,0
7883,5003,2017-05-01 12:40:30.649,40.337906053299804,-74.1950147930153,0.0,NONE,0
7884,5003,2017-05-01 12:40:31.832,40.33787959256549,-74.19515627766937,0.0,NONE,0
7885,5003,2017-05-01 12:40:33.039,40.33785885636247,-74.19531647601946,0.0,NONE,0
7886,5003,2017-05-01 12:40:34.221,40.33783831499944,-74.19548644317719,0.0,NONE,0
7887,5003,2017-05-01 12:40:35.369,40.3378325223845,-74.19584304065619,0.0,NONE,0
7888,5003,2017-05-01 12:40:36.542,40.337844163047535,-74.19603403568458,0.0,NONE,0
7889,5003,2017-05-01 12:40:37.727,40.33786693447518,-74.19621161308454,0.0,NONE,0
7890,5003,2017-05-01 12:40:38.906,40.337899842561534,-74.19639064843967,0.0,NONE,0
7891,5003,2017-05-01 12:40:40.071,40.33796341689616,-74.19653995204442,0.0,NONE,0
7892,5003,2017-05-01 12:40:41.275,40.33802951604872,-74.19670350781638,0.0,NONE,0
7893,5003,2017-05-01 12:40:42.440,40.33815143184108,-74.19702532038674,0.0,NONE,0
7894,5003,2017-05-01 12:40:43.669,40.33820084727752,-74.19716826691484,0.0,NONE,0
7895,5003,2017-05-01 12:40:44.839,40.33825731701963,-74.19733567621257,0.0,NONE,0
7896,5003,2017-05-01 12:40:45.995,40.33827509356036,-74.19750057621191,0.0,NONE,0
7897,5003,2017-05-01 12:40:47.165,40.33828770540644,-74.19767890935282,0.0,NONE,0
7898,5003,2017-05-01 12:40:48.334,40.338284857675056,-74.1978457613896,0.0,NONE,0
7899,5003,2017-05-01 12:40:49.479,40.338264265525545,-74.19822277648959,0.0,NONE,0
7900,5003,2017-05-01 12:40:50.634,40.33824523067493,-74.1984310796885,0.0,NONE,0
7901,5003,2017-05-01 12:40:51.819,40.338222397319754,-74.19863644614905,0.0,NONE,0
7902,5003,2017-05-01 12:40:53.003,40.33819720725029,-74.19883686698311,0.0,NONE,0
7903,5003,2017-05-01 12:40:54.157,40.33816743133342,-74.19902827676734,0.0,NONE,0
7904,5003,2017-05-01 12:40:55.334,40.33813670678544,-74.19923719493886,0.0,NONE,0
7905,5003,2017-05-01 12:40:56.514,40.33806345525761,-74.19962924848016,0.0,NONE,0
7906,5003,2017-05-01 12:40:57.655,40.33802340832773,-74.1998428041541,0.0,NONE,0
7907,5003,2017-05-01 12:40:58.821,40.33798600035254,-74.20004030608882,0.0,NONE,0
7908,5003,2017-05-01 12:40:59.985,40.33794528406074,-74.2002399425565,0.0,NONE,0
7909,5003,2017-05-01 12:41:01.167,40.33790607165974,-74.20044212174462,0.0,NONE,0
7910,5003,2017-05-01 12:41:02.354,40.33786857400581,-74.20064586640383,0.0,NONE,0
7911,5003,2017-05-01 12:41:03.523,40.33781110773116,-74.2010303663472,0.0,NONE,0
7912,5003,2017-05-01 12:41:04.684,40.33778526537145,-74.20120598348562,0.0,NONE,0
7913,5003,2017-05-01 12:41:05.838,40.33776537391364,-74.20138208823654,0.0,NONE,0
7914,5003,2017-05-01 12:41:07.031,40.33774845227744,-74.20156990522493,0.0,NONE,0
7915,5003,2017-05-01 12:41:08.214,40.33773720493382,-74.20175162476504,0.0,NONE,0
7916,5003,2017-05-01 12:41:09.374,40.3377462617071,-74.20216158939421,0.0,NONE,0
7917,5003,2017-05-01 12:41:10.554,40.3377632669391,-74.2023770682663,0.0,NONE,0
7918,5003,2017-05-01 12:41:11.716,40.3377857230202,-74.20259585263406,0.0,NONE,0
7919,5003,2017-05-01 12:41:12.899,40.33780990412583,-74.20281218157065,0.0,NONE,0
7920,5003,2017-05-01 12:41:14.106,40.3378388019458,-74.20303863168098,0.0,NONE,0
7921,5003,2017-05-01 12:41:15.260,40.337869638530904,-74.20327517593208,0.0,NONE,0
7922,5003,2017-05-01 12:41:16.466,40.33793883075723,-74.20368909026712,0.0,NONE,0
7923,5003,2017-05-01 12:41:17.614,40.33797101765353,-74.20388187914159,0.0,NONE,0
7924,5003,2017-05-01 12:41:18.782,40.338003011740895,-74.2040655459652,0.0,NONE,0
7925,5003,2017-05-01 12:41:19.955,40.33803030218835,-74.20424157975985,0.0,NONE,0
7926,5003,2017-05-01 12:41:21.125,40.338049980396875,-74.2044246802845,0.0,NONE,0
7927,5003,2017-05-01 12:41:22.255,40.338062457328746,-74.20462439798393,0.0,NONE,0
7928,5003,2017-05-01 12:41:23.406,40.33807066244703,-74.20505595715852,0.0,NONE,0
7929,5003,2017-05-01 12:41:24.554,40.33807132865389,-74.20525492483203,0.0,NONE,0
7930,5003,2017-05-01 12:41:25.718,40.33806359591005,-74.20544896582058,0.0,NONE,0
7931,5003,2017-05-01 12:41:26.896,40.33805593974217,-74.20563903719516,0.0,NONE,0
7932,5003,2017-05-01 12:41:28.043,40.33804898211059,-74.20582325198993,0.0,NONE,0
7933,5003,2017-05-01 12:41:29.212,40.33804239381324,-74.20602236022737,0.0,NONE,0
7934,5003,2017-05-01 12:41:30.365,40.33803016453806,-74.20643383607033,0.0,NONE,0
7935,5003,2017-05-01 12:41:31.525,40.33802997423188,-74.20662999608689,0.0,NONE,0
7936,5003,2017-05-01 12:41:32.697,40.33802793336966,-74.2068166833546,0.0,NONE,0
7937,5003,2017-05-01 12:41:33.857,40.33802530072149,-74.20699286628849,0.0,NONE,0
7938,5003,2017-05-01 12:41:35.038,40.33802259786887,-74.2071591148292,0.0,NONE,0
7939,5003,2017-05-01 12:41:36.224,40.338013947214904,-74.20731243564424,0.0,NONE,0
7940,5003,2017-05-01 12:41:37.364,40.337969626750436,-74.20763199952847,0.0,NONE,0
7941,5003,2017-05-01 12:41:38.505,40.33793665869098,-74.20780931596609,0.0,NONE,0
7942,5003,2017-05-01 12:41:39.664,40.33790272265388,-74.20798898316912,0.0,NONE,0
7943,5003,2017-05-01 12:41:40.826,40.33786648325529,-74.20816660950419,0.0,NONE,0
7944,5003,2017-05-01 12:41:42.002,40.337827068293905,-74.20835263371559,0.0,NONE,0
7945,5003,2017-05-01 12:41:43.174,40.33777509756997,-74.20856256307934,0.0,NONE,0
7946,5003,2017-05-01 12:41:44.364,40.33766859978994,-74.20896444933022,0.0,NONE,0
7947,5003,2017-05-01 12:41:45.516,40.337612148779485,-74.209149320519,0.0,NONE,0
7948,5003,2017-05-01 12:41:46.694,40.33755037424077,-74.20933715276567,0.0,NONE,0
7949,5003,2017-05-01 12:41:47.876,40.337490186262755,-74.20950658023139,0.0,NONE,0
7950,5003,2017-05-01 12:41:49.041,40.337425092065466,-74.209686435912,0.0,NONE,0
7951,5003,2017-05-01 12:41:50.234,40.337352221591665,-74.20987334432428,0.0,NONE,0
7952,5003,2017-05-01 12:41:51.384,40.33721576138679,-74.21023905586512,0.0,NONE,0
7953,5003,2017-05-01 12:41:52.564,40.337147561287246,-74.2104224819173,0.0,NONE,0
7954,5003,2017-05-01 12:41:53.744,40.33708424803262,-74.21059440269799,0.0,NONE,0
7955,5003,2017-05-01 12:41:54.907,40.33701905427027,-74.21077277002368,0.0,NONE,0
7956,5003,2017-05-01 12:41:56.067,40.336954973542795,-74.21095501191357,0.0,NONE,0
7957,5003,2017-05-01 12:41:57.277,40.33689165480486,-74.21114159474766,0.0,NONE,0
7958,5003,2017-05-01 12:41:58.454,40.33678493606482,-74.21149449086623,0.0,NONE,0
7959,5003,2017-05-01 12:41:59.614,40.33674052161592,-74.21165380365417,0.0,NONE,0
7960,5003,2017-05-01 12:42:00.808,40.336689889284926,-74.21182049854411,0.0,NONE,0
7961,5003,2017-05-01 12:42:01.995,40.33664947377057,-74.2119529261035,0.0,NONE,0
7962,5003,2017-05-01 12:42:03.185,40.336613743507804,-74.21206828832139,0.0,NONE,0
7963,5003,2017-05-01 12:42:04.383,40.33656178036775,-74.21222679802811,0.0,NONE,0
7964,5003,2017-05-01 12:42:05.564,40.33655869946857,-74.21227767617822,0.0,NONE,0
7965,5003,2017-05-01 12:42:06.744,40.33657498045297,-74.21231619063255,0.0,NONE,0
7966,5003,2017-05-01 12:42:07.905,40.33659799007478,-74.21235740885201,0.0,NONE,0
7967,5003,2017-05-01 12:42:09.067,40.33661848730699,-74.21237979185436,0.0,NONE,0
7968,5003,2017-05-01 12:42:10.255,40.33663646243372,-74.21242113152086,0.0,NONE,0
7969,5003,2017-05-01 12:42:11.424,40.33664909621244,-74.21248515946175,0.0,NONE,0
7970,5003,2017-05-01 12:42:12.644,40.33663776318384,-74.21250457109944,0.0,NONE,0
7971,5003,2017-05-01 12:42:13.817,40.33662906043581,-74.21253163833349,0.0,NONE,0
7972,5003,2017-05-01 12:42:14.973,40.33662024252209,-74.21256797998184,0.0,NONE,0
7973,5003,2017-05-01 12:42:16.164,40.336598384823745,-74.2126111024914,0.0,NONE,0
7974,5003,2017-05-01 12:42:17.324,40.33656965196682,-74.21264965617631,0.0,NONE,0
7975,5003,2017-05-01 12:42:18.534,40.33656156475855,-74.21270004217106,0.0,NONE,0
7976,5003,2017-05-01 12:42:19.715,40.33655654902268,-74.21273020950217,0.0,NONE,0
7977,5003,2017-05-01 12:42:20.876,40.336543729658075,-74.21276429178981,0.0,NONE,0
7978,5003,2017-05-01 12:42:22.047,40.33654306129592,-74.21280030499702,0.0,NONE,0
7979,5003,2017-05-01 12:42:23.225,40.33654226633214,-74.21283190240335,0.0,NONE,0
7980,5003,2017-05-01 12:42:24.373,40.33653680987643,-74.21287225496513,0.0,NONE,0
7981,5003,2017-05-01 12:42:25.537,40.33653520153223,-74.21287313685875,0.0,NONE,0
7982,5003,2017-05-01 12:42:26.705,40.33653520153223,-74.21287313685875,0.0,NONE,0
7983,5003,2017-05-01 12:42:27.876,40.33653520153223,-74.21287313685875,0.0,NONE,0
7984,5003,2017-05-01 12:42:29.070,40.33653520153223,-74.21287313685875,0.0,NONE,0
7985,5003,2017-05-01 12:42:30.252,40.33653520153223,-74.21287313685875,0.0,NONE,0
7986,5003,2017-05-01 12:42:31.414,40.33653520153223,-74.21287313685875,0.0,NONE,0
7987,5003,2017-05-01 12:42:32.594,40.33653520153223,-74.21287313685875,0.0,NONE,0
7988,5003,2017-05-01 12:42:33.804,40.33653520153223,-74.21287313685875,0.0,NONE,0
7989,5003,2017-05-01 12:42:34.991,40.33653520153223,-74.21287313685875,0.0,NONE,0
7990,5003,2017-05-01 12:42:36.188,40.33653520153223,-74.21287313685875,0.0,NONE,0
7991,5003,2017-05-01 12:42:37.385,40.33653520153223,-74.21287313685875,0.0,NONE,0
7992,5003,2017-05-01 12:42:38.544,40.33653520153223,-74.21287313685875,0.0,NONE,0
7993,5003,2017-05-01 12:42:39.718,40.33653520153223,-74.21287313685875,0.0,NONE,0
7994,5003,2017-05-01 12:42:40.840,40.33653520153223,-74.21287313685875,0.0,NONE,0
7995,5003,2017-05-01 12:42:41.957,40.33653520153223,-74.21287313685875,0.0,NONE,0
7996,5003,2017-05-01 12:42:43.076,40.33653520153223,-74.21287313685875,0.0,NONE,0
7997,5003,2017-05-01 12:42:44.224,40.33653520153223,-74.21287313685875,0.0,NONE,0
